img,name,direct,geschlecht,id,href,ageGroup,lastnamefirst,federalState,party,job,office
/blueprint/servlet/resource/image/876462/3x4/108/144/bd0af56cfd5455190fe476304740c599/350D4CACA81B26FEBEDAF1B266CB6CFF/zorn_armand.jpg,Armand Zorn,1,männlich,861560,/abgeordnete/biografien/Z/zorn_armand-861560,35 - 39 Jahre,"Zorn, Armand",Hessen,SPD,Unternehmensberater,<Element p at 0x16eb82e40>
/blueprint/servlet/resource/image/864194/3x4/108/144/2612b14cd2a7c4bf9cdbf36974ec543e/1B31BC5A1C962FF63E9C566490CB0DDE/radomski_kerstin_gross.jpg,Kerstin Radomski,0,weiblich,857880,/abgeordnete/biografien/R/radomski_kerstin-857880,45 - 49 Jahre,"Radomski, Kerstin",Nordrhein-Westfalen,CDU/CSU,Lehrerin,<Element p at 0x16e9395c0>
/blueprint/servlet/resource/image/862520/3x4/108/144/6bf08832c2378261f7dd718ed39cee9/2EEF5CC4AE520EA9CDE86FEB45C2CDC9/zschau_katrin.jpg,Katrin Zschau,1,weiblich,860826,/abgeordnete/biografien/Z/zschau_katrin-860826,45 - 49 Jahre,"Zschau, Katrin",Mecklenburg-Vorpommern,SPD,Landesgeschäftsführerin,<Element p at 0x17091c640>
/blueprint/servlet/resource/image/864196/3x4/108/144/543c668ae9afa9240b6a0c66552e9555/54AB9D4124488DE597ABEFC1D4D2E60E/radwan_alexander_gross.jpg,Alexander Radwan,1,männlich,857896,/abgeordnete/biografien/R/radwan_alexander-857896,55 - 59 Jahre,"Radwan, Alexander",Bayern,CDU/CSU,Rechtsanwalt,<Element p at 0x16e83d980>
/blueprint/servlet/resource/image/864198/3x4/108/144/46946b67b17442478cdd6282688ed33/FA1FFBC3D6BAFD5BD55B6BDA3F773EDE/rainer_alois_gross.jpg,Alois Rainer,1,männlich,857914,/abgeordnete/biografien/R/rainer_alois-857914,55 - 59 Jahre,"Rainer, Alois",Bayern,CDU/CSU,Metzgermeister,<Element p at 0x16e90d140>
/blueprint/servlet/resource/image/864186/3x4/108/144/e376e65c27e247ec729daccb505e9382/3F80BDFB2464B1D44A0462A461716C00/ramsauer_peter_bild.jpg,Dr. Peter Ramsauer,1,männlich,857876,/abgeordnete/biografien/R/ramsauer_peter-857876,70 und älter,"Ramsauer, Dr. Peter",Bayern,CDU/CSU,Müllermeister / Diplom-Kaufmann,<Element p at 0x17029afc0>
/blueprint/servlet/resource/image/869864/3x4/108/144/2485709562d3b4e9c9b0f492bfeeaad8/835AFEFD05A28475836B58B8962BD7CB/rehbaum_henning.jpg,Henning Rehbaum,1,männlich,861928,/abgeordnete/biografien/R/rehbaum_henning-861928,50 - 54 Jahre,"Rehbaum, Henning",Nordrhein-Westfalen,CDU/CSU,Diplom-Betriebswirt (FH),<Element p at 0x16e728140>
/blueprint/servlet/resource/image/862338/3x4/108/144/db8b0aa8308ba5552910d7aacf2fa560/316FD71D30A6CD4DC22EA302EEAAFE86/reichel_markus.jpg,Dr. Markus Reichel,1,männlich,861274,/abgeordnete/biografien/R/reichel_markus-861274,55 - 59 Jahre,"Reichel, Dr. Markus",Sachsen,CDU/CSU,Diplom-Mathematiker,<Element p at 0x16e951f40>
/blueprint/servlet/resource/image/864204/3x4/108/144/d560b0fb3094aae1af381e9515db568d/F4B80D930314DE60504CD9DE5A0F9F93/rief_josef_bild.jpg,Josef Rief,1,männlich,857912,/abgeordnete/biografien/R/rief_josef-857912,60 - 64 Jahre,"Rief, Josef",Baden-Württemberg,CDU/CSU,Landwirtschaftsmeister,<Element p at 0x16eb57a80>
/blueprint/servlet/resource/image/864214/3x4/108/144/ca1d52817974f72c5912c444b3735b11/D45D191E915CF1AE1B0FD1C11CE215D1/roettgen_norbert_gross.jpg,Dr. Norbert Röttgen,1,männlich,857928,/abgeordnete/biografien/R/roettgen_norbert-857928,55 - 59 Jahre,"Röttgen, Dr. Norbert",Nordrhein-Westfalen,CDU/CSU,Rechtsanwalt,<Element p at 0x170b6bf80>
/blueprint/servlet/resource/image/862360/3x4/108/144/d95e0c01926aca7079caf2e7dc4c56f5/150DDAB0D0B60F9908D0154EFEC60AE5/roewekamp_thomas.jpg,Thomas Röwekamp,0,männlich,860556,/abgeordnete/biografien/R/roewekamp_thomas-860556,55 - 59 Jahre,"Röwekamp, Thomas",Bremen,CDU/CSU,"Rechtsanwalt,  Notar",<Element p at 0x16ec1c080>
/blueprint/servlet/resource/image/862610/3x4/108/144/d9604e125913ab36bb39fb9da8a2c65d/E2A7902FA45CA3AFA1ACE44A2135DE78/rohwer_lars.jpg,Lars Rohwer,1,männlich,861562,/abgeordnete/biografien/R/rohwer_lars-861562,50 - 54 Jahre,"Rohwer, Lars",Sachsen,CDU/CSU,Bankkaufmann,<Element p at 0x16e9ff900>
/blueprint/servlet/resource/image/864222/3x4/108/144/283fe2eb4c6a3aa5b0a49cf8ae80a8a1/89D6FB58F4C6CB25CE6B14B1A127E41D/rouenhoff_stefan_gross.jpg,Stefan Rouenhoff,1,männlich,857892,/abgeordnete/biografien/R/rouenhoff_stefan-857892,45 - 49 Jahre,"Rouenhoff, Stefan",Nordrhein-Westfalen,CDU/CSU,Diplom-Volkswirt,<Element p at 0x16ec2db40>
/blueprint/servlet/resource/image/864224/3x4/108/144/8602fdb5c56bfdb7e06f89c58349f1f9/0088D9C1922412313D4D3AE2E495E9B7/rueddel_erwin_bild.jpg,Erwin Rüddel,1,männlich,857930,/abgeordnete/biografien/R/rueddel_erwin-857930,65 - 69 Jahre,"Rüddel, Erwin",Rheinland-Pfalz,CDU/CSU,Diplom-Betriebswirt,<Element p at 0x16ea523c0>
/blueprint/servlet/resource/image/864230/3x4/108/144/34ffb21bde76dd57a21f64cc9c3afd30/036B39AFBD355241E163DED3748AA605/rupprecht_albert_gross.jpg,Albert Rupprecht,1,männlich,857884,/abgeordnete/biografien/R/rupprecht_albert-857884,55 - 59 Jahre,"Rupprecht, Albert",Bayern,CDU/CSU,Diplom-Volkswirt,<Element p at 0x16ec1c900>
/blueprint/servlet/resource/image/863138/3x4/108/144/c1cca79449f624ad70a9e7c1385cbbd2/D15BE742AB5E45105F5CEE05D8ADFC9B/santos_wintz_catarina.jpg,Catarina dos Santos-Wintz,0,weiblich,860952,/abgeordnete/biografien/S/santos_wintz_catarina-860952,25 - 29 Jahre,"Santos-Wintz, Catarina dos",Nordrhein-Westfalen,CDU/CSU,Rechtsanwältin,<Element p at 0x16e687140>
/blueprint/servlet/resource/image/862620/3x4/108/144/6bce9b40dbf86c9081f521bacb303016/7F467CA3A446755CA9D8A9869787B23A/schenderlein_christiane.jpg,Dr. Christiane Schenderlein,0,weiblich,861272,/abgeordnete/biografien/S/schenderlein_christiane-861272,40 - 44 Jahre,"Schenderlein, Dr. Christiane",Sachsen,CDU/CSU,Politikwissenschaftlerin,<Element p at 0x170946640>
/blueprint/servlet/resource/image/864732/3x4/108/144/382def436a5d0d62e4f98f8b168204c3/844AD82FBE599BFAA38414A812AE9B41/scheuer_andreas_gross.png,Andreas Scheuer,1,männlich,857964,/abgeordnete/biografien/S/scheuer_andreas-857964,45 - 49 Jahre,"Scheuer, Andreas",Bayern,CDU/CSU,,<Element p at 0x1703dd880>
/blueprint/servlet/resource/image/864726/3x4/108/144/a193fe99dd151f8d9beb2eb2d522a401/6F7DAC08DE4D348D2DF8842C2F6BFC3C/schimke_jana_gross.jpg,Jana Schimke,0,weiblich,857976,/abgeordnete/biografien/S/schimke_jana-857976,40 - 44 Jahre,"Schimke, Jana",Brandenburg,CDU/CSU,Diplom-Politikwissenschaftlerin,<Element p at 0x170747800>
/blueprint/servlet/resource/image/864718/3x4/108/144/1c401ce6fea72f296e74062b9426ffc3/F871EA1C4EF248DCF3569FB016ADAFB7/schnieder_patrick_gross.jpg,Patrick Schnieder,1,männlich,857992,/abgeordnete/biografien/S/schnieder_patrick-857992,55 - 59 Jahre,"Schnieder, Patrick",Rheinland-Pfalz,CDU/CSU,Bürgermeister a. D. ,<Element p at 0x16ea13800>
/blueprint/servlet/resource/image/875550/3x4/108/144/99e600efac33452bb79a0a87ad2af79f/95CBC59A14DBEED7DC0FD34415395ACF/schoen_nadine_gross.jpg,Nadine Schön,0,weiblich,858006,/abgeordnete/biografien/S/schoen_nadine-858006,40 - 44 Jahre,"Schön, Nadine",Saarland,CDU/CSU,,<Element p at 0x16e79f900>
/blueprint/servlet/resource/image/864714/3x4/108/144/cdcf14dad19a4d0d2fe27f5d8d0422d1/777D3129FEC1407DF63AE7E8D373FDB2/schreiner_felix_gross.jpg,Felix Schreiner,1,männlich,857978,/abgeordnete/biografien/S/schreiner_felix-857978,35 - 39 Jahre,"Schreiner, Felix",Baden-Württemberg,CDU/CSU,,<Element p at 0x170906540>
/blueprint/servlet/resource/image/864746/3x4/108/144/177c30e6f35a899defb304b6f962804a/811D840A2A3C7E6CEE71201E35EFA0B3/seif_detlef_gross.jpg,Detlef Seif,1,männlich,858062,/abgeordnete/biografien/S/seif_detlef-858062,60 - 64 Jahre,"Seif, Detlef",Nordrhein-Westfalen,CDU/CSU,Rechtsanwalt,<Element p at 0x17099eb00>
/blueprint/servlet/resource/image/864764/3x4/108/144/4d15f46ea52255573ee62db4a576efc8/A6B97B7A076654C10CFB0A762C322923/silberhorn_thomas_gross.jpg,Thomas Silberhorn,1,männlich,858036,/abgeordnete/biografien/S/silberhorn_thomas-858036,55 - 59 Jahre,"Silberhorn, Thomas",Bayern,CDU/CSU,Rechtsanwalt,<Element p at 0x16eace780>
/blueprint/servlet/resource/image/864814/3x4/108/144/3bc08b4fa7366c65f3638a9cccbdfa6c/02C36EA188102C351A648DC7208ADDAD/simon_bjoern_bild.jpg,Björn Simon,1,männlich,858050,/abgeordnete/biografien/S/simon_bjoern-858050,40 - 44 Jahre,"Simon, Björn",Hessen,CDU/CSU,Politologe,<Element p at 0x170396500>
/blueprint/servlet/resource/image/864770/3x4/108/144/d5e3ad6a20ebdc607701b9c3ede1ed2a/C00173FA218C230B669582D65C7EEF8B/sorge_tino_gross.jpg,Tino Sorge,0,männlich,858066,/abgeordnete/biografien/S/sorge_tino-858066,45 - 49 Jahre,"Sorge, Tino",Sachsen-Anhalt,CDU/CSU,Rechtsanwalt,<Element p at 0x16ec14080>
/blueprint/servlet/resource/image/864748/3x4/108/144/32bf5126c24928b0333d93f5e37304d8/F07959C3134A4D7AD9F32C92127F111E/spahn_jens_gross.jpg,Jens Spahn,1,männlich,858012,/abgeordnete/biografien/S/spahn_jens-858012,40 - 44 Jahre,"Spahn, Jens",Nordrhein-Westfalen,CDU/CSU,Bankkaufmann,<Element p at 0x16ecc5d00>
/blueprint/servlet/resource/image/864760/3x4/108/144/86161904b589bbe5b57ffa5da41385a8/93954DAD1CF469A72230B9D08A2C4358/staffler_katrin_bild.jpg,Katrin Staffler,1,weiblich,858030,/abgeordnete/biografien/S/staffler_katrin-858030,40 - 44 Jahre,"Staffler, Katrin",Bayern,CDU/CSU,Biochemikerin (M. Sc.),<Element p at 0x16e71fb40>
/blueprint/servlet/resource/image/864758/3x4/108/144/d16faeb7c03d9345862410b638202dc9/C8EEAB783CAE822F02306009BF423675/stefinger_wolfgang_gross.jpg,Dr. Wolfgang Stefinger,1,männlich,858064,/abgeordnete/biografien/S/stefinger_wolfgang-858064,35 - 39 Jahre,"Stefinger, Dr. Wolfgang",Bayern,CDU/CSU,Betriebswirt,<Element p at 0x16e731480>
/blueprint/servlet/resource/image/864762/3x4/108/144/ab05caa6bb2e6ae8abaa1a0ad08f2264/68117619EE57CCA6F9B6D8E1E4FE9D1D/stegemann_albert_gross.jpg,Albert Stegemann,1,männlich,858074,/abgeordnete/biografien/S/stegemann_albert-858074,45 - 49 Jahre,"Stegemann, Albert",Niedersachsen,CDU/CSU,Landwirtschaftsmeister,<Element p at 0x16e6daac0>
/blueprint/servlet/resource/image/864756/3x4/108/144/3f67b5624d0edb5f082945b72a039e65/E5401EC2AE6D29ED9B0D5AFC20C286E6/steiniger_johannes_gross.jpg,Johannes Steiniger,1,männlich,858032,/abgeordnete/biografien/S/steiniger_johannes-858032,35 - 39 Jahre,"Steiniger, Johannes",Rheinland-Pfalz,CDU/CSU,Gymnasiallehrer,<Element p at 0x170a63080>
/blueprint/servlet/resource/image/864750/3x4/108/144/4f7b784d56ae8ca6cdc2318846c7e7b6/F93C2B35ED99DA282A5B79664586A316/stetten_christian_gross.jpg,Christian Freiherr von Stetten,1,männlich,858026,/abgeordnete/biografien/S/stetten_christian-858026,50 - 54 Jahre,"Stetten, Christian Freiherr von",Baden-Württemberg,CDU/CSU,Diplom-Betriebswirt (FH),<Element p at 0x170b29540>
/blueprint/servlet/resource/image/864754/3x4/108/144/ec32d3cda92a2d5d2f6c65d17748b1f4/98D6EEFB4E1385EBF067579FA7183D1F/stier_dieter_gross.jpg,Dieter Stier,1,männlich,858052,/abgeordnete/biografien/S/stier_dieter-858052,55 - 59 Jahre,"Stier, Dieter",Sachsen-Anhalt,CDU/CSU,Diplom-Agraringenieur,<Element p at 0x170ae9900>
/blueprint/servlet/resource/image/863060/3x4/108/144/9f8528bf19f526ceabe8781f608888af/8AAEDA013342646773CC73C4C5266C3C/stoecker_diana.jpg,Diana Stöcker,1,weiblich,861664,/abgeordnete/biografien/S/stoecker_diana-861664,50 - 54 Jahre,"Stöcker, Diana",Baden-Württemberg,CDU/CSU,Bürgermeisterin a.D.,<Element p at 0x17085c1c0>
/blueprint/servlet/resource/image/864744/3x4/108/144/e79a31f8414f72bcc1e45a7c88c9057f/551FAD93B18CC1CE651863D22B6BE46C/stracke_stephan_gross.jpg,Stephan Stracke,1,männlich,858034,/abgeordnete/biografien/S/stracke_stephan-858034,45 - 49 Jahre,"Stracke, Stephan",Bayern,CDU/CSU,,<Element p at 0x16e83a180>
/blueprint/servlet/resource/image/864742/3x4/108/144/6fb0393ba7439dc8a5d5571c95ee5c6c/AC6D39BBC581733E9CEFA04E4C34352A/straubinger_max_gross.jpg,Max Straubinger,1,männlich,858078,/abgeordnete/biografien/S/straubinger_max-858078,65 - 69 Jahre,"Straubinger, Max",Bayern,CDU/CSU,Landwirtschaftsmeister,<Element p at 0x16e97fcc0>
/blueprint/servlet/resource/image/862996/3x4/108/144/9993ee24ba89de29a72729b9566a61df/EEDD22CCEE5819B252D48952D4CF06B6/stumpp_christina.jpg,Christina Stumpp,1,weiblich,861926,/abgeordnete/biografien/S/stumpp_christina-861926,35 - 39 Jahre,"Stumpp, Christina",Baden-Württemberg,CDU/CSU,Verwaltungswirtin und Steuerrechtlerin LL.B.,<Element p at 0x16e5e2f00>
/blueprint/servlet/resource/image/864884/3x4/108/144/c13b3e6c41dceb06faec57dfee6c7278/D47EEA57202DBD918AB4222FE55201C2/tebroke_hermann_gross.jpg,Dr. Hermann-Josef Tebroke,1,männlich,858098,/abgeordnete/biografien/T/tebroke_hermann-858098,60 - 64 Jahre,"Tebroke, Dr. Hermann-Josef",Nordrhein-Westfalen,CDU/CSU,"Diplom-Betriebswirt, Landrat a.D.",<Element p at 0x170a24a40>
/blueprint/servlet/resource/image/864892/3x4/108/144/7011d90c0bd9b808eea02d2cc3c882d0/8C954E10BFBE7F6838E2A9C26B5061BC/thies_hans_gross.jpg,Hans-Jürgen Thies,1,männlich,858094,/abgeordnete/biografien/T/thies_hans-858094,65 - 69 Jahre,"Thies, Hans-Jürgen",Nordrhein-Westfalen,CDU/CSU,Rechtsanwalt,<Element p at 0x1706fd680>
/blueprint/servlet/resource/image/864896/3x4/108/144/cbac6883b4ab8f97efca2406e3a06228/9D41D17E6FD0D2A6C0E24E2FED58B2A2/throm_alexander_gross.jpg,Alexander Throm,1,männlich,858106,/abgeordnete/biografien/T/throm_alexander-858106,55 - 59 Jahre,"Throm, Alexander",Baden-Württemberg,CDU/CSU,Rechtsanwalt,<Element p at 0x1706a9c00>
/blueprint/servlet/resource/image/864898/3x4/108/144/15eb27ce49614d819c47d6f187e7e0af/D47106DA278A1AD54C897EB697986347/tillmann_antje_gross.jpg,Antje Tillmann,0,weiblich,858090,/abgeordnete/biografien/T/tillmann_antje-858090,55 - 59 Jahre,"Tillmann, Antje",Thüringen,CDU/CSU,Diplom-Finanzwirtin,<Element p at 0x170ac1680>
/blueprint/servlet/resource/image/862438/3x4/108/144/ab6aaf0d65060a8d15b5e6dec8522fd0/4995F0FA04B2F7579A9038E30FAEE225/timmermann-fechter_astrid.jpg,Astrid Timmermann-Fechter,0,weiblich,860944,/abgeordnete/biografien/T/timmermann_fechter_astrid-860944,60 - 64 Jahre,"Timmermann-Fechter, Astrid",Nordrhein-Westfalen,CDU/CSU,Referentin,<Element p at 0x16eba3a40>
/blueprint/servlet/resource/image/879136/3x4/108/144/b90f30b36defe8b6609de0d920c7ef9e/93B49FE6E047B6040BC83E76A2C6F373/uhl_markus_gross.jpg,Markus Uhl,0,männlich,858112,/abgeordnete/biografien/U/uhl_markus-858112,40 - 44 Jahre,"Uhl, Markus",Saarland,CDU/CSU,Diplom-Kaufmann,<Element p at 0x16eaef640>
/blueprint/servlet/resource/image/864952/3x4/108/144/316df4b4b8590e329e2b52cae5f2b3d0/F4458261E4F61DC9EFBD543D5BDFE4EB/ullrich_volker_gross.png,Dr. Volker Ullrich,1,männlich,858120,/abgeordnete/biografien/U/ullrich_volker-858120,45 - 49 Jahre,"Ullrich, Dr. Volker",Bayern,CDU/CSU,,<Element p at 0x1703f8140>
/blueprint/servlet/resource/image/864958/3x4/108/144/44ff8f444358854a27cc2cb1321105da/95611434251BF48BC6D38E0D555334ED/vieregge_kerstin_gross.jpg,Kerstin Vieregge,0,weiblich,858126,/abgeordnete/biografien/V/vieregge_kerstin-858126,45 - 49 Jahre,"Vieregge, Kerstin",Nordrhein-Westfalen,CDU/CSU,Betriebswirtin,<Element p at 0x16eacecc0>
/blueprint/servlet/resource/image/862452/3x4/108/144/3790ec77408d552bb00d689f8b8f9bfe/AA853B47C83FD26321D8377EB514F4FC/vogt_oliver.jpg,Dr. Oliver Vogt,0,männlich,860962,/abgeordnete/biografien/V/vogt_oliver-860962,45 - 49 Jahre,"Vogt, Dr. Oliver",Nordrhein-Westfalen,CDU/CSU,Diplom-Physiker,<Element p at 0x16eb2fd80>
/blueprint/servlet/resource/image/864968/3x4/108/144/404a32e0f1baa282c0c6397778f8b0a7/FA082D23EB478956619A4881E72940D6/vries_christopher_gross.jpg,Christoph de Vries,0,männlich,858136,/abgeordnete/biografien/V/vries_christoph-858136,45 - 49 Jahre,"Vries, Christoph de",Hamburg,CDU/CSU,Diplom-Soziologe,<Element p at 0x17036db80>
/blueprint/servlet/resource/image/864260/3x4/108/144/9bd838e5497859770431d60fc196295b/81D790984BAEDB4D866546F2ED35BF50/wadephul_johann_gross.jpg,Dr. Johann David Wadephul,0,männlich,858166,/abgeordnete/biografien/W/wadephul_johann_david-858166,60 - 64 Jahre,"Wadephul, Dr. Johann David",Schleswig-Holstein,CDU/CSU,Rechtsanwalt,<Element p at 0x16ed5bfc0>
/blueprint/servlet/resource/image/864272/3x4/108/144/12e6ace4258affb2fbd4451b8a6d247b/6CB6226EB13EE191DE9F18798B5DC312/wanderwitz_marco_gross.jpg,Marco Wanderwitz,0,männlich,858160,/abgeordnete/biografien/W/wanderwitz_marco-858160,45 - 49 Jahre,"Wanderwitz, Marco",Sachsen,CDU/CSU,Rechtsanwalt,<Element p at 0x170b8f6c0>
/blueprint/servlet/resource/image/864270/3x4/108/144/f929eea5474d16e9c52786904b712742/05ED181CA2FA8825DDACC3678934E7BC/warken_nina_gross.jpg,Nina Warken,1,weiblich,858188,/abgeordnete/biografien/W/warken_nina-858188,40 - 44 Jahre,"Warken, Nina",Baden-Württemberg,CDU/CSU,Rechtsanwältin,<Element p at 0x170ae1280>
